item_id,order_id,product_id,quantity,unit_price,discount_percent,valid_order,valid_product
2440,ORD-01273,PROD-00005,4,1150.07,30.34,True,True
2441,ORD-00524,PROD-00066,6,1135.21,10.33,True,True
2442,ORD-00282,PROD-00077,1,1963.83,40.66,True,True
2443,ORD-00305,PROD-00109,2,631.36,31.98,True,True
2444,ORD-00040,PROD-00189,3,1297.34,37.76,True,True
2445,ORD-01059,PROD-00261,7,396.38,34.31,True,True
2446,ORD-00133,PROD-00242,7,974.0,22.06,True,True
2447,ORD-01113,PROD-00048,7,149.24,16.58,True,True
2448,ORD-01260,PROD-00062,4,631.53,38.46,True,True
2449,ORD-00843,PROD-00151,3,269.55,10.07,True,True
2450,ORD-00046,PROD-00174,7,1071.7,32.58,True,True
2451,ORD-00665,PROD-00102,4,253.24,39.46,True,True
2452,ORD-00468,PROD-00131,3,1894.22,11.32,True,True
2453,ORD-01233,PROD-00210,2,595.04,12.12,True,True
2454,ORD-00709,PROD-00236,7,2239.99,6.91,True,True
2455,ORD-00428,PROD-00223,6,1646.54,17.68,True,True
2456,ORD-00571,PROD-00086,7,1265.46,19.24,True,True
2457,ORD-01275,PROD-00244,2,1766.68,24.06,True,True
2458,ORD-01429,PROD-00259,4,994.32,7.47,True,True
2459,ORD-00763,PROD-00124,7,2334.09,43.78,True,True
2460,ORD-00804,PROD-00058,3,1901.56,20.96,True,True
2461,ORD-00060,PROD-00244,2,206.07,43.1,True,True
2462,ORD-01419,PROD-00073,1,311.76,0.54,True,True
2463,ORD-00429,PROD-00004,3,1403.01,40.96,True,True
2464,ORD-00138,PROD-00287,5,1287.06,35.79,True,True
2465,ORD-00123,PROD-00161,2,1808.37,28.57,True,True
2466,ORD-00330,PROD-00156,1,1453.65,34.03,True,True
2467,ORD-00345,PROD-00220,1,2102.73,30.36,True,True
2468,ORD-01188,PROD-00035,6,1025.15,9.4,True,True
2469,ORD-01090,PROD-00160,6,1521.57,23.23,True,True
2470,ORD-01403,PROD-00220,5,782.75,43.16,True,True
2471,ORD-01425,PROD-00256,6,427.85,7.02,True,True
2472,ORD-01298,PROD-00263,4,898.5,2.77,True,True
2473,ORD-00736,PROD-00103,3,1757.17,18.31,True,True
2474,ORD-01295,PROD-00108,3,2462.97,30.62,True,True
2475,ORD-00692,PROD-00041,1,83.33,7.85,True,True
2476,ORD-00385,PROD-00248,1,801.71,9.52,True,True
2477,ORD-01292,PROD-00193,2,1620.75,43.72,True,True
2478,ORD-00310,PROD-00161,7,1719.9,5.1,True,True
2479,ORD-01444,PROD-00007,2,75.94,15.3,True,True
2480,ORD-00760,PROD-00247,5,342.23,16.76,True,True
2481,ORD-00764,PROD-00217,7,627.54,16.85,True,True
2482,ORD-00045,PROD-00104,6,2107.3,17.9,True,True
2483,ORD-00515,PROD-00258,1,1913.55,0.83,True,True
2484,ORD-00116,PROD-00232,6,2381.14,25.17,True,True
2485,ORD-01023,PROD-00004,1,1584.6,30.07,True,True
2486,ORD-01066,PROD-00031,1,640.74,12.24,True,True
2487,ORD-00856,PROD-00293,3,692.19,3.87,True,True
2488,ORD-01378,PROD-00014,4,54.78,10.71,True,True
2489,ORD-00286,PROD-00228,4,2418.55,41.06,True,True
2490,ORD-00192,PROD-00247,4,1048.58,33.29,True,True
2491,ORD-01334,PROD-00228,1,2411.26,41.89,True,True
2492,ORD-00037,PROD-00287,2,1518.09,5.31,True,True
2493,ORD-01407,PROD-00156,2,183.82,41.75,True,True
2494,ORD-00442,PROD-00119,3,307.96,25.56,True,True
2495,ORD-00780,PROD-00294,4,191.51,23.27,True,True
2496,ORD-00943,PROD-00151,5,1734.59,1.57,True,True
2497,ORD-00978,PROD-00166,2,315.22,42.79,True,True
2498,ORD-01080,PROD-00172,1,855.92,32.07,True,True
2499,ORD-00150,PROD-00058,6,2447.08,8.02,True,True
2500,ORD-00686,PROD-00162,3,389.0,25.26,True,True
2501,ORD-99999,PROD-99999,7,1386.13,13.34,False,False
2502,ORD-00292,PROD-00210,4,201.68,24.46,True,True
2503,ORD-00037,PROD-00201,6,768.13,36.53,True,True
2504,ORD-00124,PROD-00119,7,688.61,19.79,True,True
2505,ORD-00035,PROD-00083,3,2162.88,25.51,True,True
2506,ORD-01345,PROD-00142,1,1172.11,1.47,True,True
2507,ORD-01026,PROD-00230,3,1093.8,1.31,True,True
2508,ORD-00392,PROD-00089,1,2235.77,11.17,True,True
2509,ORD-00199,PROD-00032,4,1891.8,33.44,True,True
2510,ORD-00020,PROD-00053,4,507.48,30.21,True,True
2511,ORD-01074,PROD-00130,7,1964.39,7.56,True,True
2512,ORD-01131,PROD-00108,3,135.75,0.42,True,True
2513,ORD-00444,PROD-00158,7,1119.96,4.11,True,True
2514,ORD-00452,PROD-00287,6,2296.28,1.37,True,True
2515,ORD-00084,PROD-00184,2,1797.73,40.06,True,True
2516,ORD-00792,PROD-00206,1,2007.11,6.86,True,True
2517,ORD-00873,PROD-00114,1,346.31,19.54,True,True
2518,ORD-01437,PROD-00161,2,1417.7,34.36,True,True
2519,ORD-00068,PROD-00159,3,1761.94,26.85,True,True
2520,ORD-00894,PROD-00207,3,1174.68,1.87,True,True
2521,ORD-00278,PROD-00032,4,1338.24,14.85,True,True
2522,ORD-00471,PROD-00103,7,2406.73,2.36,True,True
2523,ORD-00928,PROD-00211,1,1455.02,43.24,True,True
2524,ORD-00023,PROD-00182,4,1979.6,25.34,True,True
2525,ORD-00734,PROD-00103,3,1347.71,40.22,True,True
2526,ORD-00898,PROD-00153,6,2027.6,25.89,True,True
2527,ORD-01211,PROD-00135,6,1816.94,0.75,True,True
2528,ORD-00632,PROD-00120,4,465.67,14.67,True,True
2529,ORD-00576,PROD-00024,5,1024.87,30.78,True,True
2530,ORD-00777,PROD-00021,4,441.41,28.19,True,True
2531,ORD-00776,PROD-00256,1,799.73,3.47,True,True
2532,ORD-00975,PROD-00042,1,686.17,2.4,True,True
2533,ORD-00936,PROD-00022,4,249.01,10.46,True,True
2534,ORD-01365,PROD-00051,1,1869.88,22.69,True,True
2535,ORD-01415,PROD-00133,1,772.51,31.41,True,True
2536,ORD-00027,PROD-00246,7,1763.37,39.71,True,True
2537,ORD-00690,PROD-00222,7,139.09,44.23,True,True
2538,ORD-00212,PROD-00112,6,1028.28,6.77,True,True
2539,ORD-00006,PROD-00109,3,579.55,7.79,True,True
2540,ORD-00371,PROD-00013,3,1577.32,9.55,True,True
2541,ORD-00108,PROD-00060,7,2259.18,39.49,True,True
2542,ORD-00050,PROD-00221,2,1999.96,16.62,True,True
2543,ORD-01078,PROD-00044,1,39.51,30.78,True,True
2544,ORD-01000,PROD-00260,4,1424.79,22.38,True,True
2545,ORD-00127,PROD-00273,4,34.57,25.23,True,True
2546,ORD-00926,PROD-00268,7,1053.82,42.07,True,True
2547,ORD-01062,PROD-00196,6,976.06,29.28,True,True
2548,ORD-00417,PROD-00045,5,2024.63,14.33,True,True
2549,ORD-00891,PROD-00141,3,1822.3,27.54,True,True
2550,ORD-00937,PROD-00102,5,465.56,25.05,True,True
2551,ORD-00113,PROD-00112,3,2455.05,100.0,True,True
2552,ORD-01086,PROD-00250,3,2390.72,9.09,True,True
2553,ORD-01456,PROD-00264,2,2157.36,28.21,True,True
2554,ORD-01312,PROD-00212,4,115.87,15.98,True,True
2555,ORD-00958,PROD-00121,5,495.94,44.07,True,True
2556,ORD-00697,PROD-00201,2,2232.32,32.94,True,True
2557,ORD-00884,PROD-00183,4,1480.97,10.67,True,True
2558,ORD-00704,PROD-00121,3,1894.67,27.44,True,True
2559,ORD-01044,PROD-00066,7,571.45,1.77,True,True
2560,ORD-00846,PROD-00218,4,1456.16,40.48,True,True
2561,ORD-00366,PROD-00142,5,1427.97,15.22,True,True
2562,ORD-01117,PROD-00055,3,2475.05,10.65,True,True
2563,ORD-00787,PROD-00259,1,1882.38,37.2,True,True
2564,ORD-00511,PROD-00195,2,2033.02,30.29,True,True
2565,ORD-00079,PROD-00018,3,861.33,11.5,True,True
2566,ORD-00677,PROD-00246,5,1244.08,5.25,True,True
2567,ORD-00158,PROD-00138,6,935.01,7.76,True,True
2568,ORD-01104,PROD-00068,4,1020.6,24.9,True,True
2569,ORD-00322,PROD-00062,2,1287.67,40.9,True,True
2570,ORD-01182,PROD-00096,1,2165.37,31.34,True,True
2571,ORD-00325,PROD-00118,7,711.32,4.83,True,True
2572,ORD-00258,PROD-00181,4,1510.99,10.26,True,True
2573,ORD-00222,PROD-00246,3,530.07,9.77,True,True
2574,ORD-00164,PROD-00002,6,208.84,0.8,True,True
2575,ORD-01211,PROD-00125,7,2476.25,12.31,True,True
2576,ORD-00081,PROD-00009,2,1471.29,10.76,True,True
2577,ORD-00846,PROD-00048,5,2398.26,35.39,True,True
2578,ORD-01265,PROD-00065,2,77.55,35.57,True,True
2579,ORD-00927,PROD-00096,5,2052.53,24.57,True,True
2580,ORD-01392,PROD-00030,2,1977.72,30.68,True,True
2581,ORD-00651,PROD-00164,5,1936.5,33.42,True,True
2582,ORD-01125,PROD-00195,1,1382.02,37.92,True,True
2583,ORD-00958,PROD-00123,5,1312.54,4.79,True,True
2584,ORD-00791,PROD-00138,7,1584.57,4.53,True,True
2585,ORD-01256,PROD-00260,2,554.52,2.53,True,True
2586,ORD-00476,PROD-00034,1,2457.87,40.34,True,True
2587,ORD-00237,PROD-00106,2,764.23,29.77,True,True
2588,ORD-00679,PROD-00040,5,2313.83,18.48,True,True
2589,ORD-00184,PROD-00103,4,592.61,40.16,True,True
2590,ORD-01277,PROD-00168,5,2075.18,29.22,True,True
2591,ORD-00674,PROD-00133,1,482.57,42.94,True,True
2592,ORD-00470,PROD-00203,3,492.93,34.54,True,True
2593,ORD-00062,PROD-00106,4,2111.68,29.63,True,True
2594,ORD-01120,PROD-00213,2,1814.16,3.98,True,True
2595,ORD-01130,PROD-00271,3,1568.72,39.61,True,True
2596,ORD-00493,PROD-00113,2,744.13,6.84,True,True
2597,ORD-00310,PROD-00173,3,281.27,38.22,True,True
2598,ORD-01131,PROD-00139,1,1738.83,44.38,True,True
2599,ORD-00851,PROD-00275,3,575.88,41.91,True,True
2600,ORD-00495,PROD-00129,3,1694.78,34.25,True,True
2601,ORD-01084,PROD-99999,7,1766.53,39.33,True,False
2602,ORD-00656,PROD-00295,4,1487.92,0.99,True,True
2603,ORD-00750,PROD-00232,3,522.86,19.38,True,True
2604,ORD-01009,PROD-00138,7,2061.61,9.47,True,True
2605,ORD-00271,PROD-00153,3,353.64,18.49,True,True
2606,ORD-00158,PROD-00165,7,1232.67,42.18,True,True
2607,ORD-00123,PROD-00173,6,184.98,21.26,True,True
2608,ORD-00023,PROD-00208,7,1012.35,3.65,True,True
2609,ORD-00896,PROD-00108,1,1965.89,44.53,True,True
2610,ORD-00948,PROD-00074,7,773.32,0.86,True,True
2611,ORD-00136,PROD-00194,2,269.44,31.46,True,True
2612,ORD-00787,PROD-00279,2,2271.95,12.18,True,True
2613,ORD-00350,PROD-00060,7,1146.1,29.44,True,True
2614,ORD-00757,PROD-00202,3,354.82,18.47,True,True
2615,ORD-00275,PROD-00092,5,1489.96,30.35,True,True
2616,ORD-00900,PROD-00031,2,1851.68,13.56,True,True
2617,ORD-00856,PROD-00045,6,1619.82,38.86,True,True
2618,ORD-00499,PROD-00027,4,1319.94,4.02,True,True
2619,ORD-00917,PROD-00074,1,2407.76,18.73,True,True
2620,ORD-00037,PROD-00196,3,1333.27,8.16,True,True
2621,ORD-01464,PROD-00019,2,894.85,31.49,True,True
2622,ORD-00599,PROD-00278,3,1762.43,24.17,True,True
2623,ORD-01060,PROD-00089,4,2461.2,5.98,True,True
2624,ORD-00170,PROD-00070,2,755.43,22.08,True,True
2625,ORD-01213,PROD-00005,1,1767.09,17.25,True,True
2626,ORD-99999,PROD-00028,7,136.63,39.17,False,True
2627,ORD-00898,PROD-00252,3,2134.54,2.12,True,True
2628,ORD-00145,PROD-00261,1,1966.96,42.06,True,True
2629,ORD-00684,PROD-00222,4,560.91,36.94,True,True
2630,ORD-00194,PROD-00098,7,636.98,40.31,True,True
2631,ORD-00081,PROD-00132,4,297.52,25.17,True,True
2632,ORD-01402,PROD-00105,4,1670.4,33.62,True,True
2633,ORD-01239,PROD-00092,5,947.24,19.68,True,True
2634,ORD-01187,PROD-00227,6,902.08,34.34,True,True
2635,ORD-00924,PROD-00078,6,2478.56,11.72,True,True
2636,ORD-00549,PROD-00034,5,1623.4,18.42,True,True
2637,ORD-01125,PROD-00040,6,1016.48,33.25,True,True
2638,ORD-00245,PROD-00017,5,565.55,17.88,True,True
2639,ORD-00540,PROD-00155,2,2402.46,5.48,True,True
2640,ORD-00690,PROD-00204,6,1489.4,27.21,True,True
2641,ORD-01274,PROD-00039,1,1894.61,42.15,True,True
2642,ORD-01485,PROD-00041,2,354.03,8.7,True,True
2643,ORD-00375,PROD-00097,5,594.86,5.03,True,True
2644,ORD-00418,PROD-00135,7,1773.0,34.39,True,True
2645,ORD-01230,PROD-00075,2,1186.15,7.96,True,True
2646,ORD-00271,PROD-00047,6,805.95,22.34,True,True
2647,ORD-01345,PROD-00276,1,684.23,30.31,True,True
2648,ORD-01474,PROD-00068,6,989.13,26.96,True,True
2649,ORD-01036,PROD-00298,5,804.29,15.6,True,True
2650,ORD-00748,PROD-00020,5,1203.11,5.38,True,True
2651,ORD-00319,PROD-00251,1,142.62,13.32,True,True
2652,ORD-00623,PROD-00114,2,103.3,29.62,True,True
2653,ORD-00937,PROD-00090,1,1069.85,33.67,True,True
2654,ORD-00573,PROD-00237,3,1708.69,27.61,True,True
2655,ORD-00580,PROD-00065,5,382.72,4.47,True,True
2656,ORD-00150,PROD-00093,5,1801.76,43.84,True,True
2657,ORD-00973,PROD-00277,5,204.8,28.53,True,True
2658,ORD-00291,PROD-00187,1,98.04,0.36,True,True
2659,ORD-01250,PROD-00155,6,2352.43,42.95,True,True
2660,ORD-01178,PROD-00160,6,210.68,43.82,True,True
2661,ORD-00998,PROD-00240,4,2104.7,10.34,True,True
2662,ORD-00387,PROD-00131,7,926.67,21.08,True,True
2663,ORD-00803,PROD-00294,6,296.87,2.19,True,True
2664,ORD-00666,PROD-00236,7,306.51,13.1,True,True
2665,ORD-00847,PROD-00056,1,716.64,4.31,True,True
2666,ORD-00183,PROD-00268,1,1739.37,19.67,True,True
2667,ORD-00437,PROD-00197,1,1490.26,12.41,True,True
2668,ORD-00098,PROD-00244,6,1323.94,3.09,True,True
2669,ORD-00916,PROD-00041,3,259.28,12.23,True,True
2670,ORD-00852,PROD-00250,5,2050.76,12.73,True,True
2671,ORD-00939,PROD-00211,7,2235.01,6.54,True,True
2672,ORD-01271,PROD-00270,4,950.15,0.69,True,True
2673,ORD-00352,PROD-00212,2,1171.49,18.67,True,True
2674,ORD-00474,PROD-00061,7,275.12,6.14,True,True
2675,ORD-00388,PROD-00290,5,1301.13,5.82,True,True
2676,ORD-00460,PROD-00152,1,1731.0,29.67,True,True
2677,ORD-00495,PROD-00298,4,1425.63,16.42,True,True
2678,ORD-01225,PROD-00278,5,309.59,29.9,True,True
2679,ORD-00812,PROD-00260,6,570.23,3.86,True,True
2680,ORD-00682,PROD-00127,7,682.98,32.31,True,True
2681,ORD-00952,PROD-00265,4,926.35,32.17,True,True
2682,ORD-00156,PROD-00269,2,1260.9,7.18,True,True
2683,ORD-01368,PROD-00282,4,1205.94,43.26,True,True
2684,ORD-00384,PROD-00054,5,2033.53,4.96,True,True
2685,ORD-00045,PROD-00058,1,389.36,10.2,True,True
2686,ORD-01310,PROD-00165,3,301.28,11.26,True,True
2687,ORD-00504,PROD-00288,2,241.0,42.38,True,True
2688,ORD-01005,PROD-00192,6,2468.28,36.88,True,True
2689,ORD-00023,PROD-00198,1,2082.36,39.09,True,True
2690,ORD-00039,PROD-00042,1,1264.51,8.11,True,True
2691,ORD-00553,PROD-00268,4,1454.77,0.43,True,True
2692,ORD-00383,PROD-00115,4,671.53,12.99,True,True
2693,ORD-01355,PROD-00190,1,918.82,6.22,True,True
2694,ORD-01279,PROD-00272,1,1180.83,25.06,True,True
2695,ORD-00004,PROD-00201,4,563.55,42.97,True,True
2696,ORD-00257,PROD-00104,1,313.26,20.4,True,True
2697,ORD-01250,PROD-00243,4,1729.53,33.63,True,True
2698,ORD-01289,PROD-00030,7,2130.43,4.69,True,True
2699,ORD-00433,PROD-00179,7,2144.51,41.63,True,True
2700,ORD-00328,PROD-00224,2,1635.18,4.34,True,True
2701,ORD-01354,PROD-99999,7,1764.46,100.0,True,False
2702,ORD-01037,PROD-00079,3,1334.44,40.33,True,True
2703,ORD-00356,PROD-00111,3,850.87,18.9,True,True
2704,ORD-00700,PROD-00062,4,1041.26,16.07,True,True
2705,ORD-00063,PROD-00133,7,1622.19,14.67,True,True
2706,ORD-01099,PROD-00056,3,2281.89,5.6,True,True
2707,ORD-01018,PROD-00261,1,1054.11,17.91,True,True
2708,ORD-00226,PROD-00145,1,952.65,4.83,True,True
2709,ORD-00466,PROD-00265,2,2413.56,28.13,True,True
2710,ORD-01220,PROD-00089,2,1278.83,25.12,True,True
2711,ORD-00514,PROD-00145,6,2375.15,42.96,True,True
2712,ORD-01062,PROD-00268,6,1483.04,42.85,True,True
2713,ORD-01213,PROD-00086,2,1477.91,12.9,True,True
2714,ORD-00242,PROD-00179,1,1557.64,28.17,True,True
2715,ORD-01033,PROD-00267,4,1354.24,12.43,True,True
2716,ORD-00613,PROD-00062,4,1600.27,25.47,True,True
2717,ORD-00269,PROD-00247,4,1548.95,38.22,True,True
2718,ORD-01458,PROD-00116,4,651.09,10.26,True,True
2719,ORD-00192,PROD-00247,3,905.78,21.13,True,True
2720,ORD-00320,PROD-00261,7,1594.41,30.83,True,True
2721,ORD-00203,PROD-00276,5,216.49,31.35,True,True
2722,ORD-00403,PROD-00047,4,41.1,14.37,True,True
2723,ORD-00124,PROD-00098,4,1358.8,17.45,True,True
2724,ORD-01383,PROD-00023,1,2280.06,16.59,True,True
2725,ORD-00757,PROD-00045,4,1520.56,4.87,True,True
2726,ORD-00466,PROD-00019,6,2327.68,43.71,True,True
2727,ORD-00607,PROD-00033,1,1824.96,5.94,True,True
2728,ORD-01211,PROD-00080,4,1239.53,4.19,True,True
2729,ORD-00670,PROD-00124,2,1806.75,23.73,True,True
2730,ORD-00036,PROD-00104,4,807.76,43.69,True,True
2731,ORD-00366,PROD-00280,6,662.03,8.24,True,True
2732,ORD-01316,PROD-00261,3,1630.44,13.94,True,True
2733,ORD-00139,PROD-00217,1,2388.28,32.69,True,True
2734,ORD-01156,PROD-00099,2,1137.49,1.27,True,True
2735,ORD-01162,PROD-00234,3,1725.02,26.74,True,True
2736,ORD-01254,PROD-00037,7,36.68,41.26,True,True
2737,ORD-00941,PROD-00132,6,630.63,20.72,True,True
2738,ORD-01452,PROD-00209,3,1517.49,29.03,True,True
2739,ORD-00225,PROD-00109,3,503.45,10.04,True,True
2740,ORD-00982,PROD-00026,2,1537.19,16.04,True,True
2741,ORD-00046,PROD-00040,3,1385.79,20.59,True,True
2742,ORD-00790,PROD-00158,7,1370.44,2.73,True,True
2743,ORD-00447,PROD-00019,1,913.19,26.79,True,True
2744,ORD-00365,PROD-00297,1,884.88,22.92,True,True
2745,ORD-01496,PROD-00082,7,2283.54,30.31,True,True
2746,ORD-00229,PROD-00219,7,579.95,10.64,True,True
2747,ORD-01067,PROD-00273,3,2024.14,19.86,True,True
2748,ORD-00838,PROD-00045,5,1672.41,13.27,True,True
2749,ORD-00179,PROD-00253,7,498.47,32.53,True,True
2750,ORD-00963,PROD-00165,3,506.41,19.1,True,True
2751,ORD-99999,PROD-00002,1,1523.86,7.71,False,True
2752,ORD-00377,PROD-00016,3,1938.24,4.28,True,True
2753,ORD-00132,PROD-00235,3,1047.06,29.47,True,True
2754,ORD-00336,PROD-00196,6,1086.65,19.59,True,True
2755,ORD-00608,PROD-00289,4,2050.65,7.65,True,True
2756,ORD-00025,PROD-00041,5,563.79,10.06,True,True
2757,ORD-00951,PROD-00127,3,2121.82,38.58,True,True
2758,ORD-00149,PROD-00041,6,1351.98,8.63,True,True
2759,ORD-01024,PROD-00156,3,2429.78,16.06,True,True
2760,ORD-00023,PROD-00091,7,2205.49,1.13,True,True
2761,ORD-00989,PROD-00199,7,2095.29,9.28,True,True
2762,ORD-00167,PROD-00082,6,52.5,35.61,True,True
2763,ORD-00516,PROD-00269,3,509.12,20.09,True,True
2764,ORD-00191,PROD-00061,5,1465.03,3.18,True,True
2765,ORD-00738,PROD-00259,4,2308.77,36.67,True,True
2766,ORD-00390,PROD-00003,7,2436.54,40.12,True,True
2767,ORD-00038,PROD-00009,2,1401.46,1.47,True,True
2768,ORD-00182,PROD-00258,3,1102.32,40.98,True,True
2769,ORD-01277,PROD-00024,5,1893.16,4.61,True,True
2770,ORD-01428,PROD-00096,7,73.64,41.3,True,True
2771,ORD-01024,PROD-00007,5,574.08,23.83,True,True
2772,ORD-00704,PROD-00045,4,1435.92,42.86,True,True
2773,ORD-00763,PROD-00001,7,407.54,14.36,True,True
2774,ORD-00810,PROD-00180,5,1319.68,44.22,True,True
2775,ORD-00501,PROD-00243,6,1275.5,26.85,True,True
2776,ORD-01406,PROD-00072,5,1329.35,44.79,True,True
2777,ORD-01352,PROD-00130,7,2082.4,12.55,True,True
2778,ORD-00956,PROD-00168,1,2259.41,43.65,True,True
2779,ORD-00624,PROD-00077,6,1333.01,22.6,True,True
2780,ORD-00458,PROD-00189,7,1486.14,40.02,True,True
2781,ORD-00220,PROD-00282,7,2052.62,39.35,True,True
2782,ORD-00530,PROD-00083,2,650.18,10.94,True,True
2783,ORD-00199,PROD-00043,5,1291.81,23.9,True,True
2784,ORD-00621,PROD-00065,4,894.62,6.29,True,True
2785,ORD-01125,PROD-00093,4,279.62,44.33,True,True
2786,ORD-00882,PROD-00204,6,2400.34,34.83,True,True
2787,ORD-00404,PROD-00062,5,2129.84,42.96,True,True
2788,ORD-00956,PROD-00117,6,1579.02,8.72,True,True
2789,ORD-00256,PROD-00049,5,868.73,30.23,True,True
2790,ORD-00538,PROD-00241,3,1828.32,21.93,True,True
2791,ORD-00689,PROD-00155,2,85.66,21.04,True,True
2792,ORD-00410,PROD-00044,2,1739.93,5.54,True,True
2793,ORD-01432,PROD-00046,3,1255.91,7.97,True,True
2794,ORD-01171,PROD-00200,3,1177.01,14.11,True,True
2795,ORD-01125,PROD-00226,7,2046.09,14.07,True,True
2796,ORD-00850,PROD-00126,7,2414.59,20.0,True,True
2797,ORD-00253,PROD-00249,6,1940.12,29.46,True,True
2798,ORD-00378,PROD-00192,5,1264.36,35.33,True,True
2799,ORD-00049,PROD-00162,5,609.85,43.52,True,True
2800,ORD-00078,PROD-00298,7,1282.17,16.79,True,True
2801,ORD-00219,PROD-99999,6,1485.28,41.01,True,False
2802,ORD-00422,PROD-00208,4,1733.61,14.37,True,True
2803,ORD-00610,PROD-00072,6,1984.38,17.55,True,True
2804,ORD-01173,PROD-00137,5,909.66,42.87,True,True
2805,ORD-00117,PROD-00095,2,584.79,27.64,True,True
2806,ORD-00692,PROD-00034,1,109.7,37.37,True,True
2807,ORD-00945,PROD-00104,1,566.79,16.42,True,True
2808,ORD-00925,PROD-00143,2,1232.82,34.73,True,True
2809,ORD-00684,PROD-00080,7,1912.88,28.61,True,True
2810,ORD-00074,PROD-00286,1,2394.51,21.55,True,True
2811,ORD-01475,PROD-00155,1,2237.3,27.43,True,True
2812,ORD-00447,PROD-00250,7,1660.49,25.03,True,True
2813,ORD-00647,PROD-00019,3,862.05,33.75,True,True
2814,ORD-01405,PROD-00060,3,60.44,34.7,True,True
2815,ORD-00214,PROD-00179,5,148.83,40.16,True,True
2816,ORD-00076,PROD-00022,5,1553.46,6.65,True,True
2817,ORD-01352,PROD-00059,2,1456.23,4.0,True,True
2818,ORD-01166,PROD-00296,6,1789.86,3.1,True,True
2819,ORD-00107,PROD-00175,1,226.43,3.76,True,True
2820,ORD-00997,PROD-00189,6,927.66,12.0,True,True
2821,ORD-01092,PROD-00299,6,1372.32,44.34,True,True
2822,ORD-00740,PROD-00018,1,1034.69,19.06,True,True
2823,ORD-00249,PROD-00060,1,2267.14,43.97,True,True
2824,ORD-00727,PROD-00234,6,358.68,7.79,True,True
2825,ORD-00319,PROD-00006,2,442.71,31.66,True,True
2826,ORD-01154,PROD-00093,4,2235.04,24.5,True,True
2827,ORD-01328,PROD-00085,1,1069.13,29.72,True,True
2828,ORD-00054,PROD-00104,6,1381.72,36.96,True,True
2829,ORD-01120,PROD-00104,3,241.11,38.06,True,True
2830,ORD-00135,PROD-00026,6,2180.34,19.61,True,True
2831,ORD-00799,PROD-00276,4,191.61,5.56,True,True
2832,ORD-00611,PROD-00068,1,2482.18,28.15,True,True
2833,ORD-01189,PROD-00193,1,1218.96,5.0,True,True
2834,ORD-01380,PROD-00137,5,1233.53,35.08,True,True
2835,ORD-00723,PROD-00071,7,2187.93,0.47,True,True
2836,ORD-00786,PROD-00142,3,2428.96,9.55,True,True
2837,ORD-01169,PROD-00177,3,709.18,40.94,True,True
2838,ORD-01082,PROD-00183,1,1062.95,25.44,True,True
2839,ORD-00738,PROD-00157,6,702.35,13.88,True,True
2840,ORD-00272,PROD-00102,3,301.25,16.86,True,True
2841,ORD-00934,PROD-00046,6,911.19,39.17,True,True
2842,ORD-01183,PROD-00283,7,384.49,36.54,True,True
2843,ORD-00678,PROD-00297,1,1878.55,44.88,True,True
2844,ORD-00099,PROD-00259,5,389.33,8.81,True,True
2845,ORD-00120,PROD-00131,5,1974.29,2.44,True,True
2846,ORD-00029,PROD-00087,1,334.03,0.45,True,True
2847,ORD-00375,PROD-00194,6,1572.56,29.13,True,True
2848,ORD-00713,PROD-00066,4,1164.37,10.73,True,True
2849,ORD-01250,PROD-00272,4,736.12,27.53,True,True
2850,ORD-01448,PROD-00245,5,2332.72,31.88,True,True
2851,ORD-00038,PROD-00015,1,1862.13,100.0,True,True
2852,ORD-00226,PROD-00182,5,2245.64,38.03,True,True
2853,ORD-00460,PROD-00022,2,1748.04,31.01,True,True
2854,ORD-01347,PROD-00228,6,2087.66,44.39,True,True
2855,ORD-01406,PROD-00257,5,377.62,12.31,True,True
2856,ORD-01459,PROD-00128,6,1017.42,33.24,True,True
2857,ORD-01164,PROD-00176,5,1391.27,36.05,True,True
2858,ORD-01429,PROD-00096,3,2307.48,22.66,True,True
2859,ORD-00109,PROD-00140,5,813.98,0.58,True,True
2860,ORD-00449,PROD-00242,5,2254.68,38.36,True,True
2861,ORD-01447,PROD-00120,1,2258.56,24.21,True,True
2862,ORD-00132,PROD-00221,6,864.09,31.31,True,True
2863,ORD-00728,PROD-00042,4,1589.59,43.69,True,True
2864,ORD-01279,PROD-00083,5,242.37,2.31,True,True
2865,ORD-00590,PROD-00071,3,1316.7,30.16,True,True
2866,ORD-00907,PROD-00234,6,456.62,12.18,True,True
2867,ORD-00387,PROD-00044,1,2388.22,43.03,True,True
2868,ORD-01410,PROD-00088,1,2038.56,0.76,True,True
2869,ORD-00896,PROD-00202,5,2156.85,24.74,True,True
2870,ORD-00430,PROD-00089,6,2294.48,41.93,True,True
2871,ORD-00128,PROD-00144,3,329.76,4.54,True,True
2872,ORD-00578,PROD-00238,7,2376.86,18.2,True,True
2873,ORD-00948,PROD-00233,3,572.39,22.3,True,True
2874,ORD-00635,PROD-00073,7,1233.24,36.64,True,True
2875,ORD-00367,PROD-00270,5,1140.19,24.62,True,True
2876,ORD-99999,PROD-00241,6,1829.16,20.79,False,True
