item_id,order_id,product_id,quantity,unit_price,discount_percent
3066,ORD-00868,PROD-00072,1,884.02,0.06
3067,ORD-01326,PROD-00022,3,1981.27,33.47
3068,ORD-01264,PROD-00053,7,271.5,19.95
3069,ORD-00493,PROD-00013,6,1741.02,32.73
3070,ORD-00300,PROD-00195,4,1877.1,20.92
3071,ORD-00924,PROD-00003,2,2083.09,9.39
3072,ORD-00656,PROD-00262,1,1250.63,0.39
3073,ORD-00575,PROD-00275,5,1582.9,35.64
3074,ORD-01283,PROD-00268,6,37.35,4.32
3075,ORD-00648,PROD-00168,6,343.96,34.79
3076,ORD-01239,PROD-00209,3,2155.87,12.72
3077,ORD-00136,PROD-00052,7,1530.07,11.5
3078,ORD-00660,PROD-00161,4,113.75,14.85
3079,ORD-00167,PROD-00065,3,2156.08,17.14
3080,ORD-00278,PROD-00084,1,387.59,8.84
3081,ORD-00435,PROD-00154,0,1674.73,39.94
3082,ORD-00755,PROD-00060,5,2057.29,33.92
3083,ORD-00162,PROD-00293,6,42.73,12.08
3084,ORD-01455,PROD-00119,7,1322.88,28.56
3085,ORD-01311,PROD-00219,5,2113.75,12.63
3086,ORD-00051,PROD-00085,3,1216.08,29.92
3087,ORD-00816,PROD-00300,5,793.26,3.49
3088,ORD-00769,PROD-00030,3,1958.19,13.99
3089,ORD-00639,PROD-00293,6,2150.4,6.01
3090,ORD-00757,PROD-00203,1,479.84,34.72
3091,ORD-00428,PROD-00269,5,701.2,25.96
3092,ORD-00850,PROD-00242,7,907.57,11.45
3093,ORD-00154,PROD-00202,2,916.63,31.5
3094,ORD-00695,PROD-00118,4,1440.98,7.61
3095,ORD-00438,PROD-00056,-5,738.87,8.25
3096,ORD-00316,PROD-00166,7,1432.44,25.89
3097,ORD-01140,PROD-00182,4,1416.7,19.06
3098,ORD-00305,PROD-00295,3,168.39,39.36
3099,ORD-00586,PROD-00241,6,493.55,27.43
3100,ORD-00540,PROD-00131,6,206.95,39.65
3101,ORD-00378,PROD-99999,7,1272.09,24.1
3102,ORD-01359,PROD-00053,3,1953.03,35.63
3103,ORD-00302,PROD-00234,7,2362.19,10.67
3104,ORD-00920,PROD-00229,6,1292.04,36.25
3105,ORD-00620,PROD-00098,5,427.06,22.15
3106,ORD-00438,PROD-00296,4,1971.47,8.29
3107,ORD-00442,PROD-00246,3,26.91,32.63
3108,ORD-00219,PROD-00260,7,2235.09,7.3
3109,ORD-00046,PROD-00116,6,247.06,35.88
3110,ORD-00195,PROD-00144,6,1823.85,38.87
3111,ORD-01131,PROD-00216,5,1876.35,16.64
3112,ORD-00005,PROD-00077,2,1506.06,43.58
3113,ORD-00324,PROD-00134,4,325.61,16.98
3114,ORD-00091,PROD-00024,1,703.86,9.58
3115,ORD-00431,PROD-00127,5,1284.4,38.57
3116,ORD-01257,PROD-00092,3,1439.23,9.86
3117,ORD-00286,PROD-00143,2,1311.41,28.14
3118,ORD-00885,PROD-00079,6,2300.64,8.46
3119,ORD-00833,PROD-00076,5,2264.42,5.9
3120,ORD-01068,PROD-00060,6,416.21,0.31
3121,ORD-00890,PROD-00278,7,1556.54,22.8
3122,ORD-00697,PROD-00120,6,2116.1,31.93
3123,ORD-00767,PROD-00292,1,1660.22,28.08
3124,ORD-00148,PROD-00183,4,163.09,22.53
3125,ORD-00049,PROD-00147,3,2111.31,0.66
3126,ORD-99999,PROD-00094,6,1451.53,35.47
3127,ORD-01420,PROD-00095,4,2424.99,37.69
3128,ORD-00186,PROD-00184,1,1759.87,3.58
3129,ORD-00757,PROD-00213,-5,610.5,29.72
3130,ORD-00800,PROD-00110,5,1724.41,40.53
3131,ORD-01155,PROD-00097,7,1188.23,1.54
3132,ORD-01340,PROD-00123,1,897.44,30.3
3133,ORD-00588,PROD-00141,6,1081.27,20.73
3134,ORD-00447,PROD-00017,2,669.64,4.25
3135,ORD-00753,PROD-00035,1,814.56,33.9
3136,ORD-00403,PROD-00036,0,947.95,33.11
3137,ORD-00495,PROD-00107,1,432.86,27.08
3138,ORD-00077,PROD-00285,1,386.44,21.33
3139,ORD-00052,PROD-00039,4,1553.14,11.84
3140,ORD-00604,PROD-00246,4,1590.88,6.25
3141,ORD-00408,PROD-00288,5,2051.34,42.6
3142,ORD-01349,PROD-00264,2,741.48,3.04
3143,ORD-00996,PROD-00125,5,64.39,30.51
3144,ORD-01468,PROD-00171,3,2164.64,29.15
3145,ORD-01351,PROD-00204,1,1644.25,22.28
3146,ORD-01236,PROD-00255,7,528.08,6.93
3147,ORD-01238,PROD-00159,7,1572.32,20.06
3148,ORD-00309,PROD-00266,7,1325.29,2.99
3149,ORD-00136,PROD-00198,1,1413.32,37.82
3150,ORD-01180,PROD-00222,3,223.47,29.89
3151,ORD-00559,PROD-00061,5,642.6,165.83
3152,ORD-00910,PROD-00239,5,852.48,16.87
3153,ORD-00371,PROD-00093,7,1067.43,31.24
3154,ORD-01069,PROD-00216,4,502.35,33.79
3155,ORD-00433,PROD-00025,3,2474.88,34.14
3156,ORD-00747,PROD-00271,2,1434.75,43.37
3157,ORD-00637,PROD-00156,6,148.48,24.45
3158,ORD-01470,PROD-00017,4,503.13,40.18
3159,ORD-01029,PROD-00122,2,268.0,41.2
3160,ORD-01326,PROD-00231,5,892.4,5.58
3161,ORD-00239,PROD-00166,1,2144.84,19.45
3162,ORD-01010,PROD-00022,7,2046.91,5.81
3163,ORD-01087,PROD-00079,-4,2003.46,29.46
3164,ORD-00569,PROD-00241,2,2262.71,32.67
3165,ORD-01337,PROD-00012,3,2243.32,13.26
3166,ORD-00506,PROD-00232,7,1860.01,38.38
3167,ORD-00839,PROD-00211,1,1679.31,5.94
3168,ORD-01103,PROD-00031,7,1731.41,14.54
3169,ORD-00917,PROD-00030,2,863.14,7.36
3170,ORD-00530,PROD-00277,7,2318.55,20.42
3171,ORD-00997,PROD-00023,7,277.65,33.36
3172,ORD-01232,PROD-00109,3,1690.42,23.16
3173,ORD-01477,PROD-00129,3,957.36,42.98
3174,ORD-00872,PROD-00272,5,767.7,36.11
3175,ORD-01378,PROD-00115,6,653.58,17.65
3176,ORD-00478,PROD-00075,1,974.38,23.16
3177,ORD-01079,PROD-00084,6,1890.26,11.64
3178,ORD-00030,PROD-00062,6,409.19,3.07
3179,ORD-01034,PROD-00288,5,936.55,1.47
3180,ORD-00800,PROD-00232,3,661.43,18.18
3181,ORD-00262,PROD-00109,2,806.34,43.83
3182,ORD-00126,PROD-00014,6,1914.55,34.0
3183,ORD-01316,PROD-00163,6,2272.19,5.93
3184,ORD-00119,PROD-00299,3,688.15,6.92
3185,ORD-00956,PROD-00021,2,760.38,41.65
3186,ORD-00044,PROD-00022,7,936.24,25.22
3187,ORD-00997,PROD-00300,3,1545.03,12.49
3188,ORD-00479,PROD-00131,5,529.14,36.51
3189,ORD-00414,PROD-00149,3,1763.34,2.41
3190,ORD-00247,PROD-00189,7,61.48,21.56
3191,ORD-00946,PROD-00267,0,1528.59,26.19
3192,ORD-00052,PROD-00160,5,2442.26,33.3
3193,ORD-01063,PROD-00026,1,1835.58,18.96
3194,ORD-00413,PROD-00070,7,2061.65,9.42
3195,ORD-01004,PROD-00059,2,157.7,38.31
3196,ORD-01049,PROD-00182,4,2484.83,26.48
3197,ORD-00236,PROD-00208,-5,1940.79,7.17
3198,ORD-00440,PROD-00003,1,1088.12,17.35
3199,ORD-01420,PROD-00274,6,1080.82,42.29
3200,ORD-00423,PROD-00081,3,1864.37,1.94
3201,ORD-00702,PROD-99999,3,1293.59,12.59
3202,ORD-01105,PROD-00266,6,172.37,44.43
3203,ORD-00970,PROD-00115,2,172.41,30.43
3204,ORD-00294,PROD-00297,7,217.67,41.87
3205,ORD-00271,PROD-00254,3,317.13,40.81
3206,ORD-01303,PROD-00163,7,73.03,20.27
3207,ORD-00551,PROD-00296,7,190.11,36.34
3208,ORD-00391,PROD-00122,2,1877.57,1.44
3209,ORD-00060,PROD-00034,5,1956.07,24.16
3210,ORD-00749,PROD-00155,5,2346.5,31.3
3211,ORD-00078,PROD-00101,3,2414.83,10.08
3212,ORD-00041,PROD-00291,6,1798.47,39.11
3213,ORD-00730,PROD-00166,2,1680.53,12.39
3214,ORD-00199,PROD-00090,5,2014.78,4.72
3215,ORD-00252,PROD-00035,7,451.47,25.81
3216,ORD-01196,PROD-00033,1,1946.35,14.46
3217,ORD-00296,PROD-00213,3,220.69,35.28
3218,ORD-00995,PROD-00163,4,502.66,17.89
3219,ORD-01335,PROD-00219,1,1333.77,31.0
3220,ORD-00556,PROD-00119,3,737.82,12.66
3221,ORD-00305,PROD-00078,6,151.67,27.54
3222,ORD-00216,PROD-00005,6,1019.55,40.25
3223,ORD-00481,PROD-00194,7,340.68,23.35
3224,ORD-00338,PROD-00227,6,197.65,43.0
3225,ORD-00233,PROD-00154,2,1477.73,5.26
3226,ORD-01388,PROD-00209,5,2219.18,19.49
3227,ORD-00549,PROD-00076,6,1771.94,26.01
3228,ORD-01268,PROD-00185,6,1369.07,9.14
3229,ORD-00064,PROD-00064,5,1553.56,20.89
3230,ORD-00056,PROD-00076,2,685.36,31.62
3231,ORD-00380,PROD-00186,-2,1179.87,2.71
3232,ORD-01412,PROD-00101,5,1076.06,44.02
3233,ORD-01167,PROD-00047,3,1229.91,38.8
3234,ORD-01096,PROD-00002,3,622.25,30.06
3235,ORD-00656,PROD-00254,7,411.84,15.78
3236,ORD-01379,PROD-00298,3,526.81,28.96
3237,ORD-01460,PROD-00187,7,2089.51,19.69
3238,ORD-00595,PROD-00028,4,2040.93,3.24
3239,ORD-01133,PROD-00013,1,1796.57,35.36
3240,ORD-01122,PROD-00026,3,2370.06,13.43
3241,ORD-00675,PROD-00027,7,1620.59,13.45
3242,ORD-01143,PROD-00253,2,523.63,36.71
3243,ORD-00615,PROD-00124,5,1469.13,1.97
3244,ORD-00425,PROD-00296,5,1586.01,42.12
3245,ORD-00392,PROD-00002,2,1170.82,22.97
3246,ORD-00520,PROD-00049,0,2125.98,33.13
3247,ORD-00739,PROD-00253,7,880.09,16.84
3248,ORD-00947,PROD-00177,6,1787.07,6.48
3249,ORD-01356,PROD-00141,3,2245.84,6.58
3250,ORD-00017,PROD-00257,4,1629.53,42.29
3251,ORD-99999,PROD-00214,6,1938.94,16.82
3252,ORD-00630,PROD-00194,5,1464.66,15.54
3253,ORD-00711,PROD-00158,7,1325.01,15.03
3254,ORD-00218,PROD-00116,7,1996.71,17.46
3255,ORD-01127,PROD-00219,1,113.78,4.07
3256,ORD-00023,PROD-00285,5,408.39,5.05
3257,ORD-00905,PROD-00276,3,126.95,9.82
3258,ORD-00321,PROD-00097,3,2118.07,6.73
3259,ORD-00477,PROD-00187,1,1758.52,29.35
3260,ORD-00357,PROD-00061,6,450.94,7.08
3261,ORD-01120,PROD-00198,1,2345.89,4.04
3262,ORD-01434,PROD-00168,4,1652.45,15.29
3263,ORD-00355,PROD-00198,2,1836.64,44.05
3264,ORD-01044,PROD-00095,2,994.67,31.23
3265,ORD-00160,PROD-00169,-4,1963.45,16.68
3266,ORD-00867,PROD-00065,6,788.41,37.24
3267,ORD-00790,PROD-00043,4,2303.11,10.57
3268,ORD-01295,PROD-00273,2,865.11,35.73
3269,ORD-01092,PROD-00184,1,953.17,13.47
3270,ORD-00985,PROD-00067,3,1926.34,40.38
3271,ORD-01466,PROD-00015,7,701.32,17.61
3272,ORD-00856,PROD-00294,6,875.63,20.63
3273,ORD-00592,PROD-00126,2,74.78,37.25
3274,ORD-00855,PROD-00166,2,506.64,16.93
3275,ORD-00402,PROD-00204,4,857.35,12.39
3276,ORD-00474,PROD-00005,7,1898.64,6.14
3277,ORD-00298,PROD-00015,6,1288.77,0.73
3278,ORD-00650,PROD-00241,5,1751.04,28.78
3279,ORD-01134,PROD-00176,7,1466.93,3.5
3280,ORD-00519,PROD-00058,1,770.08,26.97
3281,ORD-00648,PROD-00072,1,787.5,7.13
3282,ORD-01048,PROD-00026,5,646.88,35.81
3283,ORD-00023,PROD-00164,7,1043.98,25.71
3284,ORD-01172,PROD-00211,2,2262.84,22.14
3285,ORD-00235,PROD-00284,3,1756.55,38.4
3286,ORD-01486,PROD-00256,1,1858.22,16.53
3287,ORD-00409,PROD-00218,4,2009.55,11.76
3288,ORD-00648,PROD-00087,6,2424.02,16.54
3289,ORD-00681,PROD-00056,7,1087.11,0.77
3290,ORD-00304,PROD-00015,4,2034.44,25.42
3291,ORD-00838,PROD-00070,1,1352.35,39.39
3292,ORD-01015,PROD-00241,1,2374.03,32.0
3293,ORD-00871,PROD-00037,1,559.91,32.14
3294,ORD-00125,PROD-00258,6,2304.0,7.17
3295,ORD-00649,PROD-00141,2,224.18,20.27
3296,ORD-00362,PROD-00281,5,2376.42,30.45
3297,ORD-00436,PROD-00204,2,1900.45,18.02
3298,ORD-00019,PROD-00003,6,1483.54,0.44
3299,ORD-00347,PROD-00114,-5,654.83,33.09
3300,ORD-00512,PROD-00106,3,1759.71,36.41
3301,ORD-01372,PROD-99999,0,1387.55,103.88
3302,ORD-01188,PROD-00105,1,2334.36,35.48
3303,ORD-01133,PROD-00048,7,2027.43,44.38
3304,ORD-00523,PROD-00129,6,1537.01,41.7
3305,ORD-00366,PROD-00136,1,1852.87,10.41
3306,ORD-00693,PROD-00176,3,174.26,28.52
3307,ORD-01233,PROD-00015,1,2282.2,4.24
3308,ORD-00550,PROD-00081,2,416.78,32.73
3309,ORD-00258,PROD-00112,1,1869.06,18.74
3310,ORD-00477,PROD-00008,7,1200.1,4.08
3311,ORD-00630,PROD-00263,3,1805.88,17.12
3312,ORD-01157,PROD-00171,5,1807.05,31.59
3313,ORD-01186,PROD-00243,4,78.4,35.77
3314,ORD-00263,PROD-00159,3,197.01,32.19
3315,ORD-00037,PROD-00300,1,700.4,5.84
3316,ORD-00507,PROD-00180,5,359.43,10.42
3317,ORD-00958,PROD-00178,2,2210.57,37.17
3318,ORD-00382,PROD-00150,3,192.38,37.61
3319,ORD-00420,PROD-00231,7,619.71,29.12
3320,ORD-00500,PROD-00060,5,1245.78,26.32
3321,ORD-00151,PROD-00293,7,126.3,32.32
3322,ORD-00388,PROD-00246,5,1734.86,27.59
3323,ORD-00998,PROD-00221,6,2407.13,4.63
3324,ORD-00231,PROD-00288,1,319.92,8.76
3325,ORD-01260,PROD-00050,1,894.39,3.78
3326,ORD-00510,PROD-00252,5,1171.32,0.52
3327,ORD-01038,PROD-00248,4,131.66,31.49
3328,ORD-00946,PROD-00025,7,1144.57,42.75
3329,ORD-00791,PROD-00275,5,2476.54,24.64
3330,ORD-00046,PROD-00096,3,949.51,28.83
3331,ORD-00069,PROD-00043,1,1220.97,16.49
3332,ORD-00279,PROD-00075,6,887.82,5.59
3333,ORD-00310,PROD-00259,-3,2415.83,17.56
3334,ORD-00639,PROD-00240,5,227.4,16.04
3335,ORD-01327,PROD-00177,5,1409.32,42.04
3336,ORD-00713,PROD-00154,6,901.79,26.57
3337,ORD-01103,PROD-00165,2,1172.96,39.1
3338,ORD-00146,PROD-00119,6,546.58,24.24
3339,ORD-01159,PROD-00264,6,1064.16,14.74
3340,ORD-00552,PROD-00126,7,630.08,8.94
3341,ORD-00084,PROD-00236,2,45.57,12.89
3342,ORD-01077,PROD-00162,4,725.63,32.31
3343,ORD-00850,PROD-00131,7,1085.65,12.39
3344,ORD-01337,PROD-00270,7,2255.8,5.13
3345,ORD-00590,PROD-00101,6,117.2,17.29
3346,ORD-01138,PROD-00065,7,827.59,38.23
3347,ORD-00163,PROD-00105,6,393.27,1.91
3348,ORD-00290,PROD-00223,1,879.23,19.08
3349,ORD-00386,PROD-00150,7,2215.94,37.45
3350,ORD-00031,PROD-00002,7,1324.06,11.31
3351,ORD-00881,PROD-00190,7,501.89,28.52
3352,ORD-00893,PROD-00184,4,1931.85,0.29
3353,ORD-00447,PROD-00107,7,2416.32,0.85
3354,ORD-01344,PROD-00262,6,1651.32,36.91
3355,ORD-01205,PROD-00177,2,796.58,17.63
3356,ORD-01187,PROD-00035,0,825.15,2.99
3357,ORD-00677,PROD-00114,7,2091.07,39.42
3358,ORD-00846,PROD-00213,6,1623.8,30.49
3359,ORD-00094,PROD-00279,2,1164.93,0.05
3360,ORD-01378,PROD-00089,2,1435.82,11.69
3361,ORD-01299,PROD-00168,1,615.75,5.41
3362,ORD-00416,PROD-00147,6,314.94,30.01
3363,ORD-01447,PROD-00256,2,921.23,17.33
3364,ORD-01146,PROD-00236,6,119.47,26.21
3365,ORD-01376,PROD-00267,7,707.03,18.4
3366,ORD-00009,PROD-00129,1,903.77,24.0
3367,ORD-01357,PROD-00179,-1,619.08,29.28
3368,ORD-00869,PROD-00277,5,1523.78,41.0
3369,ORD-00744,PROD-00229,3,1976.26,29.83
3370,ORD-01112,PROD-00072,7,82.63,19.41
3371,ORD-00797,PROD-00242,7,1344.93,26.03
3372,ORD-00096,PROD-00132,1,72.05,31.05
3373,ORD-00207,PROD-00078,3,955.49,34.31
3374,ORD-01230,PROD-00273,6,1200.04,31.32
3375,ORD-00970,PROD-00043,2,540.47,40.69
3376,ORD-99999,PROD-00120,6,617.59,42.55
3377,ORD-01367,PROD-00290,6,346.12,5.81
3378,ORD-00627,PROD-00170,6,1456.95,21.65
3379,ORD-01422,PROD-00232,2,860.97,24.35
3380,ORD-00021,PROD-00255,6,822.36,31.12
3381,ORD-01426,PROD-00266,6,818.81,41.58
3382,ORD-00699,PROD-00103,7,2323.99,19.25
3383,ORD-00776,PROD-00003,2,1150.14,38.22
3384,ORD-01492,PROD-00140,4,729.78,15.16
3385,ORD-00798,PROD-00124,1,1995.25,25.27
3386,ORD-01111,PROD-00044,6,647.76,12.11
3387,ORD-00028,PROD-00027,7,1013.02,36.93
3388,ORD-00811,PROD-00160,5,1486.08,10.57
3389,ORD-00858,PROD-00269,7,1932.43,8.11
3390,ORD-00123,PROD-00139,3,1472.02,9.67
3391,ORD-00470,PROD-00269,7,222.33,6.76
3392,ORD-01200,PROD-00134,6,842.95,31.95
3393,ORD-01290,PROD-00091,4,2109.43,27.77
3394,ORD-00158,PROD-00199,1,499.96,13.43
3395,ORD-00569,PROD-00112,5,1138.8,42.05
3396,ORD-00991,PROD-00231,5,1600.73,19.24
3397,ORD-00820,PROD-00079,7,105.78,31.94
3398,ORD-00257,PROD-00103,5,2293.0,4.72
3399,ORD-01248,PROD-00087,5,2066.41,39.62
3400,ORD-01159,PROD-00042,2,82.67,21.9
3401,ORD-00433,PROD-99999,-3,2082.8,20.11
3402,ORD-00206,PROD-00016,4,2341.77,34.03
3403,ORD-01498,PROD-00159,1,2451.22,40.67
3404,ORD-00025,PROD-00136,7,2155.94,7.47
3405,ORD-00544,PROD-00232,3,1766.02,19.51
3406,ORD-01074,PROD-00074,4,1077.12,21.9
3407,ORD-00459,PROD-00191,2,927.06,7.84
3408,ORD-00484,PROD-00237,1,1186.58,26.51
3409,ORD-00922,PROD-00092,1,1866.77,16.02
3410,ORD-00858,PROD-00052,3,1109.86,44.89
3411,ORD-01443,PROD-00259,0,1870.8,24.21
3412,ORD-00396,PROD-00247,6,469.89,33.45
3413,ORD-00098,PROD-00078,2,140.06,16.68
3414,ORD-00222,PROD-00079,5,1150.59,8.95
3415,ORD-00145,PROD-00189,2,1941.73,26.6
3416,ORD-01431,PROD-00132,6,1090.58,2.13
3417,ORD-01485,PROD-00225,5,703.39,5.73
3418,ORD-01404,PROD-00027,6,1439.87,23.08
3419,ORD-01403,PROD-00132,2,1980.41,10.51
3420,ORD-01307,PROD-00297,7,27.47,26.36
3421,ORD-00614,PROD-00041,7,997.67,34.4
3422,ORD-00964,PROD-00111,2,1952.13,6.37
3423,ORD-01438,PROD-00276,7,679.63,24.95
3424,ORD-01089,PROD-00023,3,1575.29,23.57
3425,ORD-00040,PROD-00072,3,1696.92,28.64
3426,ORD-01131,PROD-00032,1,1494.51,17.01
3427,ORD-00412,PROD-00207,1,2403.25,26.06
3428,ORD-01353,PROD-00170,1,1711.51,15.29
3429,ORD-00228,PROD-00256,7,1992.27,0.77
3430,ORD-00829,PROD-00272,1,1995.32,33.48
3431,ORD-00263,PROD-00140,7,164.33,4.68
3432,ORD-00339,PROD-00135,2,1121.18,19.39
3433,ORD-00018,PROD-00022,3,2116.67,30.05
3434,ORD-00603,PROD-00045,3,98.59,30.08
3435,ORD-00891,PROD-00149,-3,1943.7,22.95
3436,ORD-00914,PROD-00094,4,1340.54,1.05
3437,ORD-01064,PROD-00178,1,1906.15,3.39
3438,ORD-00219,PROD-00130,1,1185.41,7.26
3439,ORD-00954,PROD-00287,3,1075.04,12.99
3440,ORD-01380,PROD-00057,2,1472.45,24.96
3441,ORD-00982,PROD-00176,4,811.74,20.9
3442,ORD-01469,PROD-00077,3,513.43,41.77
3443,ORD-01277,PROD-00260,1,228.09,21.5
3444,ORD-00959,PROD-00034,6,2006.75,12.45
3445,ORD-00004,PROD-00245,1,2014.06,32.04
3446,ORD-00447,PROD-00132,4,1223.03,19.92
3447,ORD-00504,PROD-00225,5,1637.13,4.86
3448,ORD-01013,PROD-00010,2,1276.55,22.35
3449,ORD-00965,PROD-00212,1,1266.97,5.3
3450,ORD-00743,PROD-00188,2,857.69,28.47
3451,ORD-00235,PROD-00097,6,228.31,168.58
3452,ORD-00412,PROD-00041,2,1422.58,17.11
3453,ORD-01359,PROD-00230,2,1247.1,19.9
3454,ORD-01204,PROD-00247,7,292.42,36.79
3455,ORD-01291,PROD-00059,1,472.92,35.12
3456,ORD-00717,PROD-00261,3,367.91,40.3
3457,ORD-00620,PROD-00072,2,574.63,6.48
3458,ORD-00322,PROD-00004,6,1251.89,41.19
3459,ORD-00041,PROD-00225,1,2327.49,13.0
3460,ORD-00720,PROD-00077,2,2072.8,17.79
3461,ORD-01149,PROD-00013,1,1686.13,44.93
3462,ORD-00131,PROD-00097,5,1631.31,25.87
3463,ORD-01040,PROD-00103,2,1942.4,2.0
3464,ORD-01382,PROD-00234,7,1498.46,18.81
3465,ORD-00574,PROD-00161,4,1604.33,42.65
3466,ORD-00554,PROD-00246,0,921.38,43.2
3467,ORD-01072,PROD-00285,4,1232.99,33.42
3468,ORD-00706,PROD-00236,2,1314.57,6.95
3469,ORD-00144,PROD-00203,-3,2370.36,32.35
3470,ORD-00463,PROD-00145,2,1829.71,40.64
3471,ORD-00278,PROD-00275,3,1550.19,31.59
3472,ORD-00495,PROD-00182,3,596.68,8.0
3473,ORD-01284,PROD-00237,1,1952.66,32.99
3474,ORD-00180,PROD-00265,4,882.06,21.17
3475,ORD-01174,PROD-00136,1,706.0,16.64
3476,ORD-00201,PROD-00104,5,2416.26,34.86
3477,ORD-01405,PROD-00121,3,752.47,31.15
3478,ORD-00884,PROD-00269,1,1694.37,12.16
3479,ORD-01189,PROD-00250,1,2363.14,11.33
3480,ORD-01352,PROD-00003,3,2333.68,15.82
3481,ORD-00899,PROD-00010,2,793.66,6.65
3482,ORD-00788,PROD-00252,3,2361.3,14.95
3483,ORD-01022,PROD-00071,2,1401.45,33.73
3484,ORD-00373,PROD-00288,4,1751.85,9.82
3485,ORD-00402,PROD-00029,3,2003.36,22.3
3486,ORD-00789,PROD-00073,2,1812.26,37.74
3487,ORD-00751,PROD-00206,1,1616.11,31.37
3488,ORD-01092,PROD-00274,2,187.03,20.56
3489,ORD-00660,PROD-00193,5,1001.14,14.6
3490,ORD-01467,PROD-00280,7,399.78,21.69
3491,ORD-00377,PROD-00177,6,2101.42,41.12
3492,ORD-00167,PROD-00150,7,397.27,31.51
3493,ORD-01185,PROD-00112,7,1797.95,34.15
3494,ORD-00168,PROD-00034,4,1808.51,15.02
3495,ORD-00011,PROD-00045,5,298.22,16.33
3496,ORD-00563,PROD-00283,7,1757.32,16.87
3497,ORD-01443,PROD-00152,3,1792.16,15.03
3498,ORD-01317,PROD-00196,6,205.19,42.39
3499,ORD-00119,PROD-00285,1,2043.7,39.63
3500,ORD-00319,PROD-00110,6,2114.28,23.69
3501,ORD-99999,PROD-99999,1,2018.53,8.98
3502,ORD-00749,PROD-00161,3,819.7,3.68
3503,ORD-00470,PROD-00281,-4,888.86,25.04
3504,ORD-00946,PROD-00147,2,1817.7,44.04
3505,ORD-00404,PROD-00269,5,958.59,2.82
3506,ORD-00629,PROD-00019,4,595.58,13.43
3507,ORD-01257,PROD-00110,6,2289.66,10.87
3508,ORD-00960,PROD-00234,2,1207.09,4.49
3509,ORD-00023,PROD-00080,3,2299.23,42.16
3510,ORD-01257,PROD-00059,2,2361.05,42.85
3511,ORD-00811,PROD-00210,1,861.77,23.26
3512,ORD-01466,PROD-00113,3,685.91,18.42
3513,ORD-00873,PROD-00153,2,77.93,17.48
3514,ORD-00667,PROD-00227,1,1202.72,0.34
3515,ORD-00294,PROD-00137,5,437.44,11.54
3516,ORD-00098,PROD-00059,1,1604.32,37.11
3517,ORD-00969,PROD-00002,3,860.36,1.39
3518,ORD-00326,PROD-00166,3,470.56,2.83
3519,ORD-01280,PROD-00087,2,1216.73,3.43
3520,ORD-00255,PROD-00095,6,1350.56,34.71
3521,ORD-01467,PROD-00100,0,2185.02,11.38
3522,ORD-00519,PROD-00057,2,608.43,20.19
3523,ORD-01171,PROD-00260,2,2385.39,39.81
3524,ORD-00817,PROD-00115,4,548.13,36.3
3525,ORD-00362,PROD-00285,3,1772.02,8.39
3526,ORD-00840,PROD-00163,2,368.08,4.48
3527,ORD-00634,PROD-00086,1,353.49,12.9
3528,ORD-01397,PROD-00124,4,1930.54,43.61
3529,ORD-00557,PROD-00297,5,1795.83,1.28
3530,ORD-00598,PROD-00039,2,1265.29,44.73
3531,ORD-01125,PROD-00264,4,1881.93,36.17
3532,ORD-00624,PROD-00021,2,2071.09,28.1
3533,ORD-00550,PROD-00153,2,235.5,33.71
3534,ORD-00643,PROD-00034,2,2350.38,15.97
3535,ORD-00722,PROD-00273,6,715.15,6.59
3536,ORD-00960,PROD-00236,1,1542.26,16.39
3537,ORD-00868,PROD-00199,-1,1022.54,21.61
3538,ORD-00952,PROD-00106,6,328.67,4.36
3539,ORD-00012,PROD-00200,6,140.47,29.33
3540,ORD-00245,PROD-00291,2,280.3,6.15
3541,ORD-00439,PROD-00114,7,2427.55,10.8
3542,ORD-00774,PROD-00134,1,1741.35,18.59
3543,ORD-01223,PROD-00276,2,1056.41,20.69
3544,ORD-00717,PROD-00054,3,1902.33,8.59
3545,ORD-01065,PROD-00140,4,2081.52,36.02
3546,ORD-01310,PROD-00125,4,1601.52,23.53
3547,ORD-01112,PROD-00084,7,1154.34,28.62
3548,ORD-00136,PROD-00152,7,909.22,44.11
3549,ORD-01230,PROD-00155,4,1743.38,21.05
3550,ORD-00564,PROD-00213,2,1497.99,3.01
3551,ORD-00135,PROD-00279,5,2104.44,7.02
3552,ORD-00806,PROD-00211,7,1982.8,41.29
3553,ORD-00539,PROD-00074,6,1615.94,39.25
3554,ORD-00056,PROD-00202,2,1808.98,18.46
3555,ORD-01148,PROD-00140,5,982.84,1.03
3556,ORD-00248,PROD-00285,2,2470.86,14.62
3557,ORD-00883,PROD-00197,1,94.6,6.34
3558,ORD-01170,PROD-00083,1,968.35,43.16
3559,ORD-00469,PROD-00195,3,679.92,9.42
3560,ORD-00566,PROD-00231,2,810.9,38.23
3561,ORD-00140,PROD-00062,7,758.03,42.4
3562,ORD-00463,PROD-00165,4,28.23,27.77
3563,ORD-01039,PROD-00013,4,1689.78,1.82
3564,ORD-00957,PROD-00296,2,304.52,1.45
3565,ORD-00669,PROD-00033,1,448.61,44.98
3566,ORD-00838,PROD-00256,7,2069.93,21.4
3567,ORD-00381,PROD-00289,5,439.97,11.34
3568,ORD-01406,PROD-00082,1,1836.23,14.33
3569,ORD-00553,PROD-00155,1,1550.79,23.59
3570,ORD-00340,PROD-00243,5,2232.29,15.64
